lon,lat,hist_temp,future_temp,temp_diff,hist_suit,future_suit
46.08,-77.08,-51.1,-48.8,2.3,0,0
47.08,-77.08,-50.8,-48.6,2.3,0,0
48.08,-77.08,-50.5,-48.3,2.2,0,0
49.08,-77.08,-50.1,-47.9,2.2,0,0
50.08,-77.08,-49.8,-47.6,2.2,0,0
51.08,-77.08,-49.4,-47.2,2.2,0,0
52.08,-77.08,-49.0,-46.9,2.1,0,0
53.08,-77.08,-48.6,-46.5,2.1,0,0
54.08,-77.08,-48.2,-46.1,2.1,0,0
55.08,-77.08,-47.5,-45.4,2.1,0,0
56.08,-77.08,-46.8,-44.8,2.1,0,0
57.08,-77.08,-46.4,-44.4,2.0,0,0
58.08,-77.08,-45.8,-43.8,2.0,0,0
59.08,-77.08,-45.4,-43.5,2.0,0,0
60.08,-77.08,-44.9,-42.9,1.9,0,0
61.08,-77.08,-44.3,-42.3,1.9,0,0
62.08,-77.08,-43.7,-41.8,1.9,0,0
63.08,-77.08,-43.0,-41.1,1.9,0,0
64.08,-77.08,-42.4,-40.5,1.9,0,0
65.08,-77.08,-41.8,-40.0,1.9,0,0
66.08,-77.08,-41.3,-39.4,1.9,0,0
67.08,-77.08,-40.8,-38.9,1.9,0,0
68.08,-77.08,-40.3,-38.5,1.8,0,0
69.08,-77.08,-40.0,-38.1,1.8,0,0
70.08,-77.08,-39.7,-37.9,1.8,0,0
71.08,-77.08,-39.5,-37.7,1.8,0,0
72.08,-77.08,-39.4,-37.6,1.8,0,0
73.08,-77.08,-39.5,-37.7,1.8,0,0
74.08,-77.08,-39.8,-38.0,1.8,0,0
75.08,-77.08,-39.9,-38.1,1.8,0,0
76.08,-77.08,-40.2,-38.4,1.8,0,0
77.08,-77.08,-40.8,-39.0,1.8,0,0
78.08,-77.08,-41.3,-39.5,1.8,0,0
79.08,-77.08,-42.1,-40.3,1.8,0,0
80.08,-77.08,-42.9,-41.1,1.8,0,0
81.08,-77.08,-43.9,-42.1,1.8,0,0
82.08,-77.08,-44.9,-43.1,1.8,0,0
83.08,-77.08,-46.1,-44.3,1.8,0,0
84.08,-77.08,-47.3,-45.4,1.9,0,0
85.08,-77.08,-48.3,-46.5,1.8,0,0
86.08,-77.08,-49.1,-47.2,1.9,0,0
87.08,-77.08,-49.9,-48.1,1.9,0,0
88.08,-77.08,-50.7,-48.8,1.9,0,0
89.08,-77.08,-51.2,-49.3,1.9,0,0
90.08,-77.08,-51.9,-50.0,2.0,0,0
91.08,-77.08,-52.2,-50.2,2.0,0,0
92.08,-77.08,-52.4,-50.4,2.0,0,0
93.08,-77.08,-52.6,-50.6,2.0,0,0
94.08,-77.08,-52.6,-50.6,2.1,0,0
95.08,-77.08,-52.5,-50.4,2.1,0,0
96.08,-77.08,-52.2,-50.1,2.1,0,0
97.08,-77.08,-51.8,-49.7,2.1,0,0
98.08,-77.08,-51.3,-49.2,2.1,0,0
99.08,-77.08,-50.7,-48.6,2.1,0,0
100.08,-77.08,-50.0,-47.9,2.1,0,0
101.08,-77.08,-49.4,-47.3,2.1,0,0
102.08,-77.08,-49.0,-46.9,2.1,0,0
103.08,-77.08,-48.6,-46.5,2.1,0,0
104.08,-77.08,-48.3,-46.1,2.1,0,0
105.08,-77.08,-47.9,-45.7,2.2,0,0
106.08,-77.08,-47.6,-45.4,2.2,0,0
107.08,-77.08,-47.1,-44.9,2.2,0,0
108.08,-77.08,-46.8,-44.6,2.2,0,0
109.08,-77.08,-46.4,-44.2,2.2,0,0
110.08,-77.08,-46.1,-43.8,2.2,0,0
111.08,-77.08,-45.5,-43.3,2.3,0,0
112.08,-77.08,-45.1,-42.8,2.3,0,0
113.08,-77.08,-44.5,-42.2,2.3,0,0
114.08,-77.08,-43.8,-41.5,2.3,0,0
115.08,-77.08,-43.2,-40.8,2.3,0,0
116.08,-77.08,-42.4,-40.1,2.3,0,0
117.08,-77.08,-41.7,-39.3,2.3,0,0
118.08,-77.08,-41.0,-38.6,2.4,0,0
119.08,-77.08,-40.3,-38.0,2.4,0,0
120.08,-77.08,-39.6,-37.2,2.4,0,0
121.08,-77.08,-38.9,-36.5,2.4,0,0
122.08,-77.08,-38.3,-35.9,2.4,0,0
123.08,-77.08,-37.8,-35.4,2.4,0,0
124.08,-77.08,-37.5,-35.2,2.4,0,0
125.08,-77.08,-37.4,-35.1,2.4,0,0
126.08,-77.08,-37.4,-35.0,2.4,0,0
127.08,-77.08,-37.2,-34.9,2.4,0,0
128.08,-77.08,-37.1,-34.7,2.4,0,0
129.08,-77.08,-37.0,-34.7,2.3,0,0
130.08,-77.08,-36.8,-34.5,2.3,0,0
131.08,-77.08,-36.7,-34.5,2.3,0,0
132.08,-77.08,-36.5,-34.2,2.3,0,0
133.08,-77.08,-36.4,-34.1,2.3,0,0
134.08,-77.08,-36.3,-34.0,2.3,0,0
135.08,-77.08,-36.3,-34.0,2.3,0,0
136.08,-77.08,-36.3,-34.0,2.3,0,0
137.08,-77.08,-36.3,-34.1,2.3,0,0
138.08,-77.08,-36.3,-34.0,2.3,0,0
139.08,-77.08,-36.3,-34.0,2.3,0,0
140.08,-77.08,-36.2,-33.9,2.3,0,0
141.08,-77.08,-36.2,-33.9,2.3,0,0
142.08,-77.08,-36.1,-33.8,2.3,0,0
143.08,-77.08,-36.0,-33.7,2.3,0,0
144.08,-77.08,-35.9,-33.7,2.2,0,0
145.08,-77.08,-35.8,-33.6,2.2,0,0
146.08,-77.08,-35.7,-33.5,2.2,0,0
147.08,-77.08,-35.7,-33.5,2.2,0,0
148.08,-77.08,-35.6,-33.4,2.2,0,0
149.08,-77.08,-35.5,-33.4,2.2,0,0
150.08,-77.08,-35.4,-33.3,2.1,0,0
151.08,-77.08,-35.2,-33.1,2.1,0,0
152.08,-77.08,-34.7,-32.6,2.1,0,0
153.08,-77.08,-34.3,-32.3,2.1,0,0
154.08,-77.08,-34.1,-32.1,2.1,0,0
155.08,-77.08,-33.9,-31.8,2.1,0,0
156.08,-77.08,-33.4,-31.3,2.0,0,0
157.08,-77.08,-32.6,-30.6,2.0,0,0
158.08,-77.08,-32.2,-30.2,2.0,0,0
159.08,-77.08,-30.0,-28.1,2.0,0,0
160.08,-77.08,-27.5,-25.6,1.9,0,0
161.08,-77.08,-23.9,-22.0,1.9,0,0
162.08,-77.08,-20.7,-18.8,1.9,0,0
163.08,-77.08,-17.3,-15.2,2.1,0,0
-156.92,-78.08,-18.7,-17.0,1.7,0,0
-155.92,-78.08,-20.3,-18.6,1.6,0,0
-154.92,-78.08,-19.6,-18.0,1.6,0,0
-153.92,-78.08,-20.2,-18.6,1.6,0,0
-152.92,-78.08,-21.7,-20.1,1.6,0,0
-151.92,-78.08,-22.5,-20.9,1.6,0,0
-150.92,-78.08,-22.6,-21.0,1.6,0,0
-149.92,-78.08,-22.0,-20.4,1.6,0,0
-148.92,-78.08,-22.1,-20.5,1.5,0,0
-147.92,-78.08,-22.7,-21.1,1.5,0,0
-146.92,-78.08,-22.9,-21.3,1.5,0,0
-145.92,-78.08,-23.1,-21.5,1.6,0,0
-144.92,-78.08,-22.6,-21.0,1.6,0,0
-143.92,-78.08,-23.7,-22.2,1.6,0,0
-142.92,-78.08,-23.9,-22.3,1.6,0,0
-141.92,-78.08,-23.7,-22.1,1.6,0,0
-140.92,-78.08,-23.6,-22.0,1.6,0,0
-139.92,-78.08,-23.8,-22.1,1.6,0,0
-138.92,-78.08,-24.2,-22.6,1.6,0,0
-137.92,-78.08,-24.5,-22.9,1.7,0,0
-136.92,-78.08,-24.9,-23.2,1.7,0,0
-135.92,-78.08,-25.2,-23.5,1.7,0,0
-134.92,-78.08,-25.5,-23.8,1.7,0,0
-133.92,-78.08,-25.7,-24.0,1.7,0,0
-132.92,-78.08,-25.9,-24.2,1.7,0,0
-131.92,-78.08,-26.1,-24.4,1.7,0,0
-130.92,-78.08,-26.7,-25.0,1.7,0,0
-129.92,-78.08,-27.2,-25.4,1.8,0,0
-128.92,-78.08,-27.2,-25.4,1.8,0,0
-127.92,-78.08,-27.0,-25.2,1.8,0,0
-126.92,-78.08,-27.1,-25.2,1.8,0,0
-125.92,-78.08,-27.0,-25.1,1.9,0,0
-124.92,-78.08,-27.1,-25.2,1.9,0,0
-123.92,-78.08,-27.2,-25.2,1.9,0,0
-122.92,-78.08,-27.2,-25.2,2.0,0,0
-121.92,-78.08,-27.2,-25.2,2.0,0,0
-120.92,-78.08,-27.2,-25.2,2.0,0,0
-119.92,-78.08,-27.1,-25.1,2.0,0,0
-118.92,-78.08,-26.8,-24.8,2.1,0,0
-117.92,-78.08,-26.4,-24.3,2.1,0,0
-116.92,-78.08,-25.8,-23.7,2.1,0,0
-115.92,-78.08,-25.1,-23.0,2.1,0,0
-114.92,-78.08,-24.4,-22.3,2.1,0,0
-113.92,-78.08,-23.8,-21.6,2.1,0,0
-112.92,-78.08,-23.3,-21.2,2.1,0,0
-111.92,-78.08,-23.0,-20.9,2.2,0,0
-110.92,-78.08,-22.9,-20.7,2.2,0,0
-109.92,-78.08,-22.8,-20.7,2.2,0,0
-108.92,-78.08,-22.9,-20.7,2.1,0,0
-107.92,-78.08,-23.0,-20.8,2.1,0,0
-106.92,-78.08,-23.2,-21.0,2.1,0,0
-105.92,-78.08,-23.4,-21.3,2.1,0,0
-104.92,-78.08,-23.7,-21.6,2.1,0,0
-103.92,-78.08,-24.0,-21.9,2.2,0,0
-102.92,-78.08,-24.2,-22.1,2.2,0,0
-101.92,-78.08,-24.5,-22.4,2.2,0,0
-100.92,-78.08,-24.9,-22.7,2.2,0,0
-99.92,-78.08,-25.4,-23.2,2.2,0,0
-98.92,-78.08,-25.8,-23.6,2.2,0,0
-97.92,-78.08,-26.2,-24.0,2.2,0,0
-96.92,-78.08,-26.5,-24.3,2.2,0,0
-95.92,-78.08,-26.8,-24.6,2.2,0,0
-94.92,-78.08,-27.0,-24.7,2.2,0,0
-93.92,-78.08,-27.3,-25.0,2.3,0,0
-92.92,-78.08,-27.6,-25.3,2.3,0,0
-91.92,-78.08,-27.8,-25.5,2.3,0,0
-90.92,-78.08,-28.1,-25.8,2.3,0,0
-89.92,-78.08,-28.5,-26.2,2.3,0,0
-88.92,-78.08,-29.3,-27.0,2.3,0,0
-87.92,-78.08,-31.1,-28.8,2.3,0,0
-86.92,-78.08,-32.0,-29.7,2.3,0,0
-85.92,-78.08,-32.7,-30.3,2.4,0,0
-84.92,-78.08,-23.2,-20.8,2.4,0,0
-83.92,-78.08,-20.2,-17.8,2.4,0,0
-82.92,-78.08,-20.5,-18.0,2.4,0,0
-81.92,-78.08,-21.8,-19.3,2.5,0,0
-80.92,-78.08,-19.5,-17.0,2.5,0,0
-74.92,-78.08,-16.2,-13.5,2.7,0,0
-48.92,-78.08,-19.4,-14.1,5.3,0,0
-47.92,-78.08,-19.8,-14.4,5.4,0,0
-46.92,-78.08,-19.7,-14.2,5.5,0,0
-45.92,-78.08,-19.4,-13.8,5.6,0,0
-44.92,-78.08,-18.7,-13.0,5.7,0,0
-34.92,-78.08,-19.0,-12.4,6.6,0,0
-33.92,-78.08,-20.7,-14.4,6.3,0,0
-32.92,-78.08,-22.6,-17.6,5.0,0,0
-31.92,-78.08,-23.7,-19.5,4.3,0,0
-30.92,-78.08,-24.3,-20.3,4.0,0,0
-29.92,-78.08,-24.2,-20.4,3.8,0,0
-28.92,-78.08,-23.9,-20.3,3.6,0,0
-27.92,-78.08,-23.7,-20.2,3.4,0,0
-26.92,-78.08,-23.3,-20.0,3.3,0,0
-25.92,-78.08,-23.2,-20.0,3.1,0,0
-24.92,-78.08,-23.1,-20.1,3.0,0,0
-23.92,-78.08,-23.2,-20.3,2.9,0,0
-22.92,-78.08,-23.8,-21.0,2.8,0,0
-21.92,-78.08,-25.3,-22.6,2.7,0,0
-20.92,-78.08,-26.3,-23.6,2.6,0,0
-19.92,-78.08,-27.0,-24.4,2.6,0,0
-18.92,-78.08,-27.4,-24.9,2.5,0,0
-17.92,-78.08,-27.8,-25.3,2.5,0,0
-16.92,-78.08,-28.1,-25.6,2.5,0,0
-15.92,-78.08,-28.3,-25.8,2.5,0,0
-14.92,-78.08,-28.6,-26.1,2.4,0,0
-13.92,-78.08,-28.8,-26.4,2.4,0,0
-12.92,-78.08,-29.1,-26.7,2.4,0,0
-11.92,-78.08,-29.5,-27.1,2.4,0,0
-10.92,-78.08,-29.9,-27.5,2.4,0,0
-9.92,-78.08,-30.1,-27.7,2.4,0,0
-8.92,-78.08,-30.3,-28.0,2.4,0,0
-7.92,-78.08,-30.4,-28.1,2.3,0,0
-6.92,-78.08,-30.8,-28.5,2.3,0,0
-5.92,-78.08,-31.2,-28.9,2.3,0,0
-4.92,-78.08,-31.7,-29.4,2.3,0,0
-3.92,-78.08,-32.0,-29.7,2.3,0,0
-2.92,-78.08,-32.3,-30.0,2.3,0,0
-1.92,-78.08,-32.5,-30.2,2.3,0,0
-0.92,-78.08,-32.7,-30.4,2.3,0,0
0.08,-78.08,-33.0,-30.7,2.3,0,0
1.08,-78.08,-33.2,-30.9,2.3,0,0
2.08,-78.08,-33.5,-31.2,2.3,0,0
3.08,-78.08,-34.0,-31.7,2.3,0,0
4.08,-78.08,-34.5,-32.2,2.3,0,0
5.08,-78.08,-35.0,-32.7,2.3,0,0
6.08,-78.08,-35.4,-33.1,2.3,0,0
7.08,-78.08,-35.9,-33.5,2.4,0,0
8.08,-78.08,-36.3,-34.0,2.3,0,0
9.08,-78.08,-36.7,-34.4,2.3,0,0
10.08,-78.08,-37.3,-34.9,2.3,0,0
11.08,-78.08,-38.0,-35.7,2.3,0,0
12.08,-78.08,-38.7,-36.4,2.3,0,0
13.08,-78.08,-39.2,-36.9,2.3,0,0
14.08,-78.08,-39.7,-37.4,2.3,0,0
15.08,-78.08,-40.2,-37.9,2.3,0,0
16.08,-78.08,-40.8,-38.5,2.3,0,0
17.08,-78.08,-41.3,-38.9,2.3,0,0
18.08,-78.08,-41.9,-39.5,2.3,0,0
19.08,-78.08,-42.3,-40.0,2.4,0,0
20.08,-78.08,-42.7,-40.3,2.4,0,0
21.08,-78.08,-43.2,-40.8,2.4,0,0
22.08,-78.08,-43.6,-41.2,2.4,0,0
23.08,-78.08,-44.1,-41.7,2.4,0,0
24.08,-78.08,-44.7,-42.2,2.4,0,0
25.08,-78.08,-45.2,-42.8,2.4,0,0
26.08,-78.08,-45.9,-43.5,2.4,0,0
27.08,-78.08,-46.3,-43.9,2.4,0,0
28.08,-78.08,-46.7,-44.3,2.4,0,0
29.08,-78.08,-47.2,-44.7,2.4,0,0
30.08,-78.08,-47.6,-45.1,2.4,0,0
31.08,-78.08,-48.1,-45.7,2.4,0,0
32.08,-78.08,-48.8,-46.3,2.4,0,0
33.08,-78.08,-49.3,-46.8,2.5,0,0
34.08,-78.08,-49.8,-47.4,2.5,0,0
35.08,-78.08,-50.3,-47.8,2.5,0,0
36.08,-78.08,-50.9,-48.3,2.5,0,0
37.08,-78.08,-51.3,-48.8,2.5,0,0
38.08,-78.08,-51.7,-49.2,2.5,0,0
39.08,-78.08,-52.2,-49.6,2.5,0,0
