code,lat,lon
US,41.953341,-87.737892
US,41.956723,-87.747004
US,47.887074,-97.079978
US,47.888835,-97.079286
US,47.906829,-97.065821
US,47.921377,-97.069888
US,47.915845,-97.044439
US,41.72433,-73.931212
US,41.698343,-73.880168
US,41.660854,-73.931053
US,41.624622,-73.920544
US,41.740711,-74.084865
US,41.747968,-74.085214
US,41.595345,-73.91083
US,41.530711,-73.893395
US,41.505439,-74.058613
US,41.505591,-74.068242
US,41.454844,-74.058156
US,41.400658,-73.968844
US,41.307363,-73.875488
US,44.171367,-93.945352
US,44.167098,-93.952158
US,44.173587,-93.95122
US,44.336921,-93.950844
US,39.448448,-76.815479
US,39.402338,-76.943269
US,33.550569,-117.671084
US,33.526848,-117.717004
US,33.524472,-117.686162
US,33.490671,-117.698254
US,33.490158,-117.699428
US,33.504478,-117.65381
US,33.497798,-117.662067
US,33.485854,-117.72421
US,33.498648,-117.659343
US,33.520913,-117.618725
US,33.475135,-117.684981
US,33.466359,-117.703606
US,33.465045,-117.688423
US,33.458829,-117.651373
US,33.439617,-117.627726
US,33.439293,-117.620598
US,33.442863,-117.614167
US,33.447461,-117.610045
US,33.464443,-117.60344
US,33.456918,-117.600363
US,33.426013,-117.611386
US,40.743705,-73.973809
US,38.481333,-121.409252
US,38.473704,-121.429963
US,38.459378,-121.415571
US,38.458774,-121.413799
US,38.455411,-121.40356
US,30.613447,-96.316121
US,30.610551,-96.314914
US,30.613543,-96.337433
US,30.616856,-96.338989
US,30.62144,-96.340639
US,30.634293,-96.328191
US,30.618841,-96.345146
US,30.616288,-96.346037
US,30.581765,-96.285912
US,30.643543,-96.352871
US,30.66423,-96.325286
US,30.674295,-96.336604
US,30.142004,-96.392429
US,30.179779,-96.914534
US,46.590573,-112.0176
US,46.590942,-112.014943
US,46.598508,-112.03081
US,45.989969,-112.510315
US,32.342491,-90.060724
US,32.339638,-90.067496
US,32.279726,-90.037229
US,32.356462,-90.150036
US,32.398467,-90.14788
US,32.43412,-90.149266
US,32.470769,-90.140563
US,32.32891,-90.32596
US,32.313679,-90.875911
US,35.942808,-78.540942
US,35.947474,-78.542781
US,35.953375,-78.525491
US,35.966192,-78.543381
US,35.974413,-78.541991
US,36.006508,-78.520372
US,32.889346,-117.124366
US,32.777244,-117.073662
US,32.773985,-117.070165
US,32.904008,-117.100428
US,32.771435,-117.069748
US,32.913714,-117.142133
US,32.907048,-117.172398
US,43.043609,-86.214244
US,43.03887,-86.217377
US,43.065543,-86.219626
US,43.15252,-86.204474
US,43.158514,-86.20898
US,42.828773,-86.136703
US,43.469681,-85.979732
US,33.188013,-97.106835
US,33.189598,-97.098866
US,33.194992,-97.095835
US,33.210911,-97.146271
US,33.210911,-97.147449
US,33.191094,-117.359836
US,33.202933,-117.367115
US,33.226605,-117.331428
US,33.225327,-117.388528
US,33.240831,-117.294618
US,33.240716,-117.293474
US,33.247107,-117.292996
US,33.250799,-117.300768
US,39.523032,-107.769747
US,39.4349,-123.80579
US,39.403478,-123.349901
US,39.144071,-123.205916
US,39.152012,-123.195542
US,39.132407,-123.199126
US,33.227911,-97.129165
US,33.230439,-97.136108
US,33.231765,-97.137724
US,33.228477,-97.162822
US,33.230331,-97.162154
US,40.480791,-88.951936
US,40.477326,-88.955068
US,40.497661,-88.950244
US,40.456416,-88.956255
US,40.459992,-88.97149
US,40.50658,-88.955137
US,40.507337,-88.957703
US,40.50877,-88.985565
US,40.508055,-88.993169
US,40.511523,-88.992035
US,40.532356,-88.994757
US,40.620846,-89.468552
US,40.543052,-89.599166
US,40.667579,-89.579189
US,40.670448,-89.586468
US,40.732282,-89.573692
US,40.706665,-89.594453
US,40.699485,-89.612777
US,40.738325,-89.605175
US,40.746727,-89.612051
US,40.783858,-89.603119
US,40.750256,-89.63525
US,40.79984,-89.611589
US,40.778977,-89.676349
US,40.780631,-89.678325
US,41.14873,-88.833814
US,34.438331,-119.748232
US,34.43897,-119.75237
US,34.443572,-119.78884
US,34.424105,-119.70576
US,34.420197,-119.704071
US,34.419361,-119.704377
US,34.402285,-119.723417
US,34.417503,-119.696805
US,34.421719,-119.650181
US,39.048572,-122.925463
US,31.2681,-92.459
US,31.279678,-92.458967
US,31.2825,-92.476595
US,31.293473,-92.477132
US,31.044347,-93.218206
US,38.3142,-104.7292
US,38.309597,-104.627228
US,38.320265,-104.61844
US,38.266071,-104.627494
US,38.234949,-104.664672
US,38.243007,-104.645371
US,38.302873,-104.606078
US,38.716533,-104.699289
US,38.71826,-104.699498
US,38.720371,-104.796491
US,38.74036,-104.797585
US,38.767259,-104.784308
US,38.767375,-104.814965
US,38.775565,-104.813619
US,41.701896,-86.237616
US,41.723484,-86.251016
US,41.673095,-86.308642
US,42.032907,-86.514568
US,42.078711,-86.493976
US,45.520008,-123.087086
US,45.519992,-123.095351
US,45.521812,-123.108911
US,32.960841,-117.153685
US,40.681535,-80.30445
US,40.683835,-80.303439
US,40.695611,-80.304424
US,40.688305,-80.083964
US,40.7029,-80.111
US,40.761782,-73.997584
US,40.757623,-74.002139
US,33.881033,-117.925306
US,33.883617,-117.924759
US,33.858566,-117.927192
US,33.86079,-117.924609
US,33.915876,-117.957592
US,33.851766,-117.923749
US,33.850614,-117.888853
US,33.837965,-117.885911
US,41.893315,-87.617572
US,41.895969,-87.619203
US,36.100666,-115.052428
US,36.014186,-114.963994
US,36.012308,-114.963892
US,43.530661,-96.672542
US,43.515276,-96.669238
US,43.54,-96.652
US,43.547012,-96.682723
US,43.547678,-96.687931
US,43.548601,-96.724364
US,43.517561,-96.728496
US,43.542652,-96.73103
US,43.514445,-96.743238
US,43.499345,-96.74702
US,43.511997,-96.768799
US,43.514455,-96.769842
US,43.508164,-96.773555
US,43.490902,-96.767691
US,43.527399,-96.78997
US,35.046107,-85.310724
US,35.053848,-85.310836
US,35.045856,-85.30094
US,35.048103,-85.290907
US,35.063075,-85.309788
US,35.09821,-85.32811
US,34.973887,-85.35063
US,35.011076,-85.214949
US,35.124929,-85.240122
US,35.084958,-85.198766
US,35.144047,-85.249328
US,35.14815,-85.250384
US,35.145145,-85.220463
US,35.040321,-85.155778
US,35.029994,-85.156068
US,35.085719,-85.065993
US,35.162177,-84.882659
US,35.210313,-84.859066
US,35.255979,-84.842247
US,35.447114,-84.612766
US,35.440082,-84.594466
US,32.954998,-117.039248
US,32.951227,-117.067431
US,32.95845,-117.124771
US,32.957901,-117.125227
US,32.951264,-117.107275
US,32.936966,-117.099535
US,32.934408,-117.06131
US,32.935701,-117.098277
US,33.854144,-117.836905
US,33.86113,-117.7913
US,33.834044,-117.836585
US,33.833122,-117.837669
US,33.851276,-117.79226
US,33.852073,-117.788221
US,33.824699,-117.834621
US,33.823198,-117.835717
US,41.91658,-87.745754
US,48.418097,-119.510221
US,45.49579,-122.405374
US,37.013737,-121.58927
US,37.014349,-121.585891
US,37.022946,-121.56387
US,37.128801,-121.636838
US,37.13041,-121.639167
US,37.155822,-121.650858
US,37.157381,-121.654211
US,37.470099,-122.434954
US,32.915264,-117.144936
US,32.915379,-117.120836
US,32.896971,-117.192983
US,32.920412,-117.214219
US,38.05169,-121.372978
US,38.053042,-121.374914
US,38.020012,-121.323926
US,38.11441,-121.392287
US,38.115923,-121.305802
US,38.117665,-121.305889
US,38.11734,-121.303387
US,38.037327,-121.26075
US,38.055514,-121.258165
US,38.114965,-121.279493
US,38.10046,-121.266016
US,38.137696,-121.288085
US,38.116596,-121.255038
US,38.252681,-121.296757
US,38.290327,-121.30996
US,33.952073,-118.186797
US,33.955165,-118.219045
US,32.855505,-116.971548
US,32.838354,-116.994894
US,32.842471,-116.982253
US,32.841864,-116.981137
US,32.837476,-116.988013
US,32.837042,-116.966932
US,37.520574,-121.990946
US,37.522723,-122.004089
US,44.989542,-124.00529
US,44.997218,-124.006075
US,44.651314,-124.051263
US,44.637396,-124.052557
US,45.455169,-123.845403
US,45.474873,-123.84554
US,47.454085,-122.822246
US,47.453188,-122.82408
US,47.453291,-122.828861
US,32.017964,-102.124801
US,32.029477,-102.128046
US,32.024426,-102.14437
US,32.03563,-102.130002
US,32.028325,-102.143973
US,32.037493,-102.08699
US,31.973423,-102.074823
US,31.894285,-102.332954
US,31.893274,-102.335085
US,31.892153,-102.347367
US,31.888852,-102.353257
US,31.849621,-102.367613
US,31.845078,-102.373734
US,32.262449,-101.490761
US,37.289634,-80.082221
US,37.296898,-80.02752
US,37.224279,-80.011871
US,37.225984,-79.969247
US,37.254895,-79.955168
US,37.300292,-79.958603
US,37.30231,-79.958503
US,37.316015,-79.957166
US,37.258362,-79.94099
US,37.282797,-79.932257
US,37.27208,-79.887043
US,37.307575,-79.889332
US,37.312946,-79.880373
US,38.400563,-79.995833
US,38.704633,-80.665258
US,38.300402,-80.83418
US,38.353978,-81.637954
US,38.354124,-81.643547
US,38.328702,-81.600427
US,38.336673,-81.712782
US,38.318836,-81.718406
US,38.102125,-81.382807
US,38.973729,-105.03988
US,33.267699,-116.95585
US,42.035336,-91.649506
US,42.026645,-91.621515
US,42.034386,-91.679997
US,41.986798,-91.654083
US,42.032642,-91.582137
US,42.037165,-91.572439
US,41.975238,-91.609589
US,41.97404,-91.698464
US,41.956991,-91.658659
US,41.957656,-91.718058
US,41.94431,-91.717354
US,41.722089,-91.604251
US,41.691279,-91.598404
US,41.682087,-91.591629
US,41.679476,-91.590275
US,41.676581,-91.518834
US,41.65827,-91.534391
US,41.646818,-91.541314
US,41.651164,-91.500777
US,41.642495,-91.529448
US,29.620223,-95.568446
US,32.795115,-116.962754
US,32.807737,-116.959469
US,32.804184,-116.950827
US,32.808173,-116.958504
US,32.780619,-116.956496
US,32.77879,-116.956831
US,32.794124,-116.934873
US,32.806224,-116.936164
US,32.820315,-116.961964
US,32.800771,-117.00254
US,32.786359,-117.005246
US,32.80295,-117.006341
US,32.808521,-116.920209
US,32.77878,-117.009788
US,32.779493,-117.012586
US,32.747089,-116.961442
US,32.776736,-117.016018
US,32.791152,-117.020782
US,32.747643,-116.984703
US,32.740229,-116.940965
US,32.755453,-117.013903
US,32.765038,-117.02442
US,32.738496,-116.938594
US,32.764721,-117.025791
US,32.827359,-116.900996
US,32.851426,-116.932616
US,32.779741,-117.039799
US,32.756321,-117.039527
US,32.768289,-117.053344
US,32.768675,-117.054545
US,32.743699,-117.043087
US,32.844303,-116.879655
US,32.743703,-117.04525
US,32.760896,-117.064879
US,32.707268,-117.010952
US,32.706614,-117.009599
US,32.786417,-116.831318
US,21.577008,-158.105219
US,21.422623,-157.748151
US,19.914204,-155.880115
US,19.672732,-156.01547
US,19.645873,-155.988346
US,19.647145,-155.990028
US,36.165439,-86.780492
US,36.187712,-86.797832
US,44.223643,-72.547378
US,33.48515,-80.469214
US,38.425277,-121.482313
US,38.424015,-121.446151
US,38.422848,-121.446347
US,38.407741,-121.449689
US,38.426674,-121.415607
US,38.423897,-121.413756
US,38.454746,-121.370967
US,38.453486,-121.370154
US,38.422951,-121.373621
US,38.40818,-121.416521
US,38.408621,-121.391968
US,38.40923,-121.3535
US,38.393652,-121.418172
US,29.581591,-95.581293
US,29.567205,-95.56666
US,29.56597,-95.567796
US,29.590183,-95.603056
US,29.563747,-95.565312
US,29.599646,-95.563783
US,29.551098,-95.584224
US,29.548229,-95.584254
US,29.596204,-95.622592
US,29.592862,-95.625628
US,29.596334,-95.627475
US,29.585131,-95.630845
US,29.58556,-95.63313
US,29.607788,-95.659534
US,29.563488,-95.684902
US,29.548154,-95.751195
US,29.541693,-95.750941
US,29.544835,-95.753609
US,29.496737,-98.322194
US,30.340961,-97.966746
US,30.340095,-97.969925
US,31.602467,-97.108759
US,31.548724,-97.117618
US,31.547895,-97.113188
US,31.526325,-97.134035
US,31.533827,-97.190511
US,31.533456,-97.192133
US,31.49791,-97.160344
US,31.49549,-97.218352
US,32.011237,-97.094264
US,31.13932,-97.328364
US,31.115679,-97.411846
US,31.091986,-97.385718
US,31.072688,-97.369531
US,31.0545,-97.453917
US,31.071716,-97.67012
US,31.069505,-97.667987
US,38.98269,-105.046628
US,33.669287,-96.611523
US,33.680023,-96.612172
US,33.656027,-96.610744
US,33.709353,-96.590335
US,33.761394,-96.583339
US,33.752247,-96.537881
US,33.948634,-96.414913
US,33.951945,-96.412789
US,33.625174,-97.132557
US,33.624168,-97.149103
US,34.025752,-118.30867
US,32.829758,-79.83436
US,32.822997,-79.818901
US,32.839508,-79.816887
US,32.840897,-79.856528
US,32.793064,-79.867749
US,32.863736,-79.786249
US,32.800273,-79.890245
US,32.864607,-79.905584
US,32.898154,-79.820103
US,32.905969,-79.823853
US,32.784428,-79.92863
US,32.785895,-79.936496
US,32.781176,-79.933499
US,32.790881,-79.939549
US,32.784112,-79.939565
US,32.783519,-79.951087
US,32.798522,-79.959286
US,32.741847,-79.936399
US,32.814509,-79.996662
US,32.761938,-79.976568
US,32.783185,-79.992359
US,32.783295,-79.99543
US,32.736271,-79.967081
US,32.800955,-80.018735
US,32.867395,-80.016974
US,32.873795,-80.018027
US,32.792192,-80.031001
US,32.932268,-80.036613
US,32.936365,-80.039995
US,32.824838,-80.081624
US,32.824794,-80.085768
US,32.975536,-80.061276
US,33.007471,-80.044979
US,32.93652,-80.14221
US,33.039547,-80.143584
US,32.999235,-80.183856
US,33.034182,-80.159621
US,33.036827,-80.157765
US,32.606954,-80.148098
US,33.105681,-80.127326
US,33.206399,-79.984073
US,32.928502,-80.687219
US,33.610623,-114.605252
US,33.609223,-114.587239
US,34.154332,-114.279874
US,40.85677,-82.262069
US,40.565896,-90.03408
US,41.347726,-89.127225
US,41.362091,-89.129024
US,40.930875,-72.679195
US,40.923939,-72.703293
US,40.917369,-72.709512
US,40.058728,-78.08178
US,40.061828,-77.522115
US,40.05863,-77.499893
US,35.645833,-105.95512
US,35.657376,-105.959717
US,35.659043,-105.96288
US,35.678937,-105.953495
US,35.687299,-105.939841
US,35.692001,-105.950962
US,35.642688,-106.012602
US,35.640901,-106.013204
US,35.639926,-106.013249
US,35.693847,-105.95117
US,35.619391,-106.028683
US,35.878452,-106.293687
US,35.881251,-106.300968
US,36.013676,-106.06512
US,34.018589,-118.281769
US,40.878207,-79.950354
US,40.750558,-111.570347
US,40.72356,-111.542914
US,40.722095,-111.540771
US,40.659407,-111.507018
US,40.65783,-111.506949
US,40.515142,-111.411359
US,40.498692,-111.41306
MX,20.99785,-89.61233
MX,20.98916,-89.61687
MX,21.020398,-89.598592
MX,21.0106,-89.583589
MX,20.968255,-89.624988
MX,21.03588,-89.61739
MX,21.044789,-89.632984
MX,21.055163,-89.595264
MX,21.005508,-89.68893
MX,17.99659,-92.94185
MX,18.008341,-92.953362
MX,17.98468,-92.96908
MX,25.78444,-109.00386
MX,25.686552,-109.082969
MX,22.27197,-97.87377
MX,22.26539,-97.859871
MX,22.249464,-97.864892
MX,22.302731,-97.880707
MY,3.117395,101.677788
MY,3.117235,101.677953
MY,2.189208,102.250048
MY,2.18885,102.24752
MY,2.186101,102.26048
MY,2.202919,102.249943
MY,2.212707,102.247919
MY,2.218526,102.245971
MY,2.2065,102.21763
MY,2.238678,102.234054
MY,2.363536,102.245742
MY,2.0519,102.596
MY,2.522469,101.791601
MY,2.691914,101.907023
MY,2.700086,101.912217
MY,2.514364,102.823179
MY,3.110577,101.682272
MY,3.218419,101.675153
MY,3.277332,101.729239
MY,3.213748,101.639902
MY,3.214293,101.640328
MY,3.42159,101.793696
MY,3.423059,101.794441
MY,3.424192,101.794655
MY,3.414728,101.787721
MY,3.40247,101.781887
MY,3.388453,101.774104
MY,3.391621,101.833668
MY,3.335355,101.583835
MY,3.330214,101.558086
MY,1.481182,103.655745
MY,1.514395,103.654999
MY,1.51558,103.68578
MY,1.439316,103.619911
MY,1.487957,103.710731
MY,1.429295,103.633598
MY,1.416829,103.658398
MY,1.467074,103.727484
MY,1.391105,103.63925
MY,1.57967,103.64952
MY,1.462869,103.754563
MY,1.48422,103.76277
MY,1.464238,103.761839
MY,1.462949,103.763402
MY,1.462624,103.763409
MY,1.389302,103.596607
MY,1.464182,103.764185
MY,1.498883,103.776871
MY,1.501325,103.777159
MY,1.472285,103.782901
MY,1.58027,103.747109
MY,1.61737,103.652
SG,1.347016,103.680236
SG,1.436822,103.786677
SG,1.435163,103.78655
MY,1.494418,103.800197
MY,1.527342,103.793296
SG,1.43989,103.800441
MY,1.6359,103.665881
SG,1.403791,103.790416
MY,1.549347,103.795823
MY,1.550397,103.796966
MY,1.553223,103.799265
MY,1.639719,103.617455
SG,1.448335,103.819836
SG,1.443358,103.830376
SG,1.429371,103.835807
MY,1.68065,103.603
MY,1.4955,103.87432
MY,1.510653,103.877584
SG,1.406154,103.902223
SG,1.402707,103.912794
MY,4.331214,113.985114
MY,4.389372,113.981151
MY,4.39737,113.993457
MY,4.399706,113.992005
BN,4.590915,114.221392
MY,3.033441,101.764997
MY,2.992223,101.760931
MY,3.027748,101.718316
MY,3.028152,101.718142
MY,3.00593,101.725433
MY,3.074752,101.737617
MY,2.991867,101.794626
MY,3.080865,101.733577
MY,3.076546,101.710989
MY,2.969763,101.714003
MY,2.964324,101.721239
MY,2.9322,101.764325
MY,2.939435,101.710302
MY,2.939415,101.710248
MY,2.96949,101.668
MY,2.990733,101.547999
MY,2.956445,101.553203
MY,2.922276,101.65083
MY,2.921542,101.655583
MY,2.940973,101.546349
MY,2.89847,101.648852
MY,4.63695,101.06061
MY,4.64332,101.095
MY,4.5905,101.07643
MY,4.597673,101.090101
MY,4.597429,101.090325
MY,4.573467,101.111072
MY,4.62614,101.154792
MY,4.220769,100.671866
MY,4.326806,101.146766
MY,5.970106,116.066003
MY,5.972919,116.067684
MY,5.960324,116.089856
MY,5.977092,116.068674
MY,5.979136,116.070784
MY,5.97047,116.08653
MY,5.961259,116.097327
MY,5.987382,116.077036
MY,5.989077,116.078384
MY,5.970818,116.111327
MY,6.03582,116.128811
MY,4.470913,101.377987
MY,4.180698,101.291137
MY,5.930603,116.049614
MY,3.814387,103.327294
MY,3.818937,103.326385
MY,3.825653,103.304732
MY,3.812387,103.371761
MY,2.817164,101.790096
MY,2.824592,101.777268
MY,2.747972,101.713644
MY,2.7516,101.70579
MY,2.913627,101.838235
MY,2.742434,101.68723
MY,2.743758,101.68568
MY,2.743983,101.685504
MY,2.930922,101.857517
MY,2.779066,101.676563
MY,2.812754,101.508038
MY,1.519191,110.360176
MY,1.52877,110.36203
MY,1.535968,110.357076
MY,1.527389,110.336957
MY,1.487677,110.341843
MY,1.558945,110.344079
MY,6.306528,99.851873
MY,6.341988,99.730873
MY,6.29495,99.725172
MY,6.191626,100.39498
MY,2.994947,101.444243
NZ,-43.530922,172.600257
NZ,-38.13768,176.25174
NZ,-37.684219,176.169956
NZ,-37.675262,176.223411
NZ,-41.285759,174.776077
NZ,-41.209947,174.90449
NZ,-45.87138,170.504959
NZ,-36.715496,174.748374
NZ,-36.729067,174.708658
NZ,-36.787467,174.772592
NZ,-36.843768,174.767277
NZ,-36.8493,174.765366
NZ,-36.854599,174.767426
NZ,-36.848415,174.831619
NZ,-36.820605,174.612193
NZ,-36.870738,174.777105
NZ,-36.883659,174.733002
NZ,-36.908196,174.684997
NZ,-36.917208,174.841367
NZ,-36.932241,174.913702
NZ,-36.99243,174.882095
NZ,-37.749513,175.278032
NZ,-37.78685,175.280716
NZ,-39.057129,174.073673
NZ,-45.031867,168.661812
NZ,-39.490014,176.918928
OM,23.59243,58.55435
OM,23.624,58.56034
OM,23.62456,58.50787
OM,23.615722,58.495055
OM,23.60151,58.45515
OM,23.61247,58.4536
OM,23.60744,58.44563
OM,23.592218,58.350376
OM,23.35464,58.264854
OM,23.372338,58.15259
OM,23.384493,58.085422
OM,23.384473,58.085272
OM,23.690594,57.887423
PE,-12.082883,-76.968816
PE,-12.090564,-76.952341
PE,-12.073162,-76.950427
PE,-12.056225,-76.971051
PE,-12.082518,-76.92912
PE,-12.155084,-76.982279
PE,-12.155105,-76.9823
PE,-6.778405,-79.833521
